6 0 0.0319957692
6 1 0.0330150446
6 2 0.0344440788
6 3 1.0000000000
6 4 0.0484539924
7 0 0.2697318313
7 1 0.1911729931
7 2 0.2195631832
7 3 0.2697985652
7 4 1.0000000000
8 0 0.5714636231
8 1 0.6108642968
8 2 0.5956820353
8 3 1.0000000000
8 4 0.9374387853
9 0 0.8153334077
9 1 0.8397254034
9 2 1.0000000000
9 3 0.9916853631
9 4 0.9200101310
