6 0 0.7399244142
6 1 0.7378080121
6 2 0.7495691610
6 3 0.7866061980
6 4 1.0000000000
7 0 0.5955768665
7 1 0.5976968973
7 2 0.8270396403
7 3 1.0000000000
7 4 0.8362667539
8 0 0.4272876535
8 1 0.4084415485
8 2 0.7548485825
8 3 1.0000000000
8 4 0.9174774956
9 0 0.3305994740
9 1 0.3334139484
9 2 0.3350637867
9 3 0.3972225581
9 4 1.0000000000
