6 0 0.0244730000
6 1 0.0126010000
6 2 0.0067860000
6 3 0.0039750000
6 4 0.0030920000
7 0 0.2511500000
7 1 0.1290450000
7 2 0.1302590000
7 3 0.0739610000
7 4 0.0318590000
8 0 3.0630500000
8 1 1.5141200000
8 2 1.4789500000
8 3 1.0292600000
8 4 0.5036050000
9 0 43.7436000000
9 1 22.3006000000
9 2 12.0908000000
9 3 7.2785400000
9 4 10.2113000000
